user,item,rating
-4366498281521989107,6237114382808789554,5
3159889854996330024,6882505882567209851,5
4733878067407026518,8598644340600833201,1
-4324348182164069513,-2993271251987514016,5
-8618669254427835357,12667953,4
5041231227857126411,-4992524632489738993,4
4231041195805372014,4570269150757858117,3
-853120828438268587,4868748579634836217,4
-2931075992867843842,2193263778318588974,5
-2469940993509199667,3321261834939580679,2
-4366498281521989106,3220884019242697411,3
2193263778318827990,4476605055836146181,4
-3134826722595802969,-621205610112008725,2
2270909973150106323,611684489139954445,4
-8487717571951587648,5903448092334200978,5
-1477478934581918972,5846589770082605023,4
3184759229853312804,8919371399064154334,3
-5295964506053749088,-2636985925474905500,3
-6604911951495461729,-6869600167555796169,1
8882889287486123232,-2131836876152918141,5
4863058797550332057,3179571516210817430,5
1101577901486881204,-1250887123495954083,4
3231960779997028053,-2764718082335058325,3
614063289064964819,-2560521382323988437,5
-2853504290484157100,1295506986721436719,5
8847196067822208923,5722369999239671246,5
-5767773798023110854,-4992524632489978004,1
-2003553432095743206,6770743583903971002,4
1146132552064195402,6862747948444387801,4
-661164724697398366,8307467252094693551,3
3523289488595265073,1858733750462313954,3
4459240536549362794,-3840855296606660043,4
-3976855890377894263,7581063085429821377,3
-4166838823020020888,8335221620051046092,1
-5797936783446827789,-6629170804965883178,2
4460873201148135887,-3128141764215084703,3
427034926436044116,-4324348182164069512,3
-1090535079739001040,-8153475490461661280,4
-6604911951495461729,-6479075554829372627,1
6343057429913428263,-1800223355250856750,3
7872186943790216642,6379668953838580209,4
1325908412026133224,2478291156719621578,5
2645030414125797430,12667953,3
-8283520871940756774,7408580380080795068,1
-7154395131780053443,1765343240070138059,2
-4131920107119878750,-718250316210697900,5
-81666252532203380,-816638716860476502,3
8892270468217757169,7681440901126943658,5
-8423755964985452636,6343057429913428258,4
-2999956210368232285,5854144473663962237,4
7408580380080795070,-8487717571951587653,3
-90015769661528785,1011262039836385701,3
-236730469274426879,6199813466528674071,5
-1135573342093577994,-3740045911184306471,1
-8275231191670687909,12428941,4
4632464409877528289,-9136168632232646635,2
-1350267975082633079,-696138514049334143,5
-5250890105658200846,5096343648271921358,5
-4660646509499017219,8925470956569513124,5
-1250887123495954078,8065749979459558314,2
6882505882567209848,-5841238758652548557,4
2975671804890914870,-5005217299280902867,5
7544580973852029288,-6629170804965883176,4
1146132552064195405,6471543906031398144,4
-4713710431274067931,7681440901126943658,2
-2931075992867843838,-7627400935821339944,4
8882889287486123232,3179571516210817425,4
-7669048553296650878,4767334922105337988,4
-765464758959330451,-3128141764215323714,5
-267454007878024836,4767334922105337989,5
-1250887123495954084,-3115269934643872253,2
-1444707770148050585,-2524140095767082895,3
7184898083716698962,-7527449139493911386,4
7575160615691820813,-5841238758652548555,4
-8993702605843789798,6919397769566095585,2
2405780428251179909,4733878067407265527,4
-4660646509498778205,1248292543972804168,5
-5674658580168736953,-5531291853921463216,1
2729728180502279196,1248292543972804165,4
2478291156719860590,5673738911888352730,5
-8993702605844028810,-8515941071326317107,2
-6176670028349829826,8925470956569513124,5
-99039628204516230,1248292543972804169,4
1004442176208696033,4057646646593482282,2
-4166838823020259901,1821581541362236081,2
1356501150967804111,8892270468217757167,4
-4614563274207358474,2651453291755214004,4
-4992524632489978005,2729728180502279200,3
427034926436044119,-9114526354435319124,5
-2502115470373831920,-3252232694756974705,2
3067601011851910212,-3168896956148197877,3
7544580973852029289,2645030414125797428,4
5847459515283243966,-2551894520850171555,2
-7395674722196117508,-724812568855393732,3
-99039628204516231,6201367111184665009,5
6496847278152182576,-616090324302089133,5
-6287459957588233901,-616090324301850124,4
-6382756717108957934,-1077773509403875210,4
-6182409601235424389,-8381070616225482536,2
8635255864525985153,-8381070616225243523,5
6893017087715532186,-3168896956148197880,3
6836916578250993618,-4131920107119878755,3
-694365213049154325,-4924639591285803671,4
-1517539242363231751,6905614096131780701,3
5587499487011861551,-6869600167555796168,3
5846589770082366008,-659757227492189591,4
8335221620051046092,-1939990316754213663,2
-5767773798023110856,4207803512766705176,4
4372731514534135259,-3043050302463614638,3
-9064861235346366475,-6289092622187006990,3
5208766242108859511,8064196277676831256,1
4594111048776933486,-62914838815131617,5
7347174828482662081,-4548519749334431831,4
8954960269613557383,-1116016611268383392,2
379108187634705557,-8515941071326317105,2
-8658452328992159033,8335221620051285105,4
-3940282873874078415,8882889287486123232,3
-6387071190289194838,-2416081823038208168,2
-2560521382323988435,5295994281220560544,5
4868748579635075231,131144984047432906,4
671148880578025344,131144984047432906,4
-6387071190289194838,8535568735924579631,5
-6287459957588233901,2478291156719621578,5
-4131920107119878750,6237114382808789555,4
5981972705322407176,-2560521382323988435,3
-5743584042457274480,4594111048777172500,4
514114893192260225,4767334922105337989,4
-730430559989391289,-8381070616225482536,4
8229514145710880361,8207515455767264998,4
8783780637840749878,-989121422209263796,5
-989121422209263799,8925470956569513122,5
-5813015202151321994,3531572091952921925,4
-7160347374328403381,4961473136044111656,2
-5959729901763981074,-2428843393373094983,3
2047594289950495378,5437550556079796651,5
5185644703214473979,-7662319651721721087,4
-4692913320533845121,-6629170804965644164,4
7768080627723260155,4863058797550332056,5
-5841238758652548553,4458636264442218139,5
-8153475490461900290,-8283520814813781643,2
-7328761811128887116,1356501150967804104,4
8065749979459319301,5437550556079796649,4
1508544903909546123,1944692240218994274,4
7868643704719968723,-2853504290483918092,4
7544580973852029291,2651453291754974995,4
-6387071190289194832,-994811147167031838,5
1774367098613364520,-8283520814813781642,5
-8523581873891085452,6926217633194024266,5
6379668953838580210,-8515941071326317107,3
-8196881145344201263,8207515455767504011,3
3742219087355193623,8925470956569513125,4
-3694971510788997239,1011262039836385700,4
479192776837155119,4756265465493045171,3
3041977904481398539,-5841238758652548555,3
-3694971510788758231,-1128888383712620710,4
-5481738511010322476,-1800223355250617741,4
-4143430197375989527,2478291156719621581,5
-5051850551911767868,-989121422209502812,2
-2629847627233984739,-2601655632618178468,1
1821581541362236081,-3529735711297940356,5
2478446157339619114,5018123014292555560,5
-3617355642735429176,6827393462152653914,3
3034400523500393269,5854144473664201247,3
8207440298188082556,4069669158735146222,4
2723043279248536058,3357743946517611777,1
-4551485082556383561,-8139081312654737497,3
6869131984553988611,4570269150757858113,1
7831620033298318487,2651453291754974992,3
1146132552063956390,-1350267975082394067,4
2645030414125797423,-3529735711297940356,4
785047770346438198,-816638716860476501,3
-99039628204516231,-2601655632618178472,3
5716680217155167089,-9136168632232646632,3
-6390158865546100818,7538121780163007021,4
-1250887123495954084,8790600444341703427,3
8954960269613557382,1596928803269893338,3
-5959729901764220089,-2764718082335058321,3
-3940282873874078421,12667949,3
3159889854996330025,1248292543972804169,5
6004260836445075417,-6412902560482350002,3
4270163296525834195,4458636264441979124,3
-1090535079739001038,8892270468217757168,4
-5278591187508172357,6893017087715293178,4
8925470956569513122,-7154395131780292455,1
-3134826722595802970,-8381070616225243522,5
8065749979459319304,-9136168632232646637,4
4682691687468299160,-5528989034673429217,5
-4857654120262407316,-5797936783446827785,3
-3939243697256677655,1011262039836385704,5
-1876782769882854024,4570269150757858112,5
-514233190380933706,-3252232694756974705,3
-7059791305893830167,-7527449139493911384,2
-4038261441976266265,-2993271251987514016,5
7073149110383513799,5587499487011861549,3
-7154395131780292457,2651453291754974993,1
8270166335814817080,1295506986721675734,5
5055014901291202279,8925470956569513129,5
-1876782769882854018,4961473136043872644,4
8270166335814817085,-5246185455577409458,2
-1875663100036388303,-7662319651721482079,5
-7073707704859062013,-2502115470373831919,4
6373534069923804315,-718250316210458888,3
-8275231191670687910,7928285780077021262,3
8535568735924579640,-5663066328345993215,4
-6212720627329126742,3456132347167390380,5
-765464758959330453,6199813466528674070,4
-6387071190289194837,5544197511806140778,4
-3284201157253283303,-2942156377678768517,1
-8423755964985213620,4476605055835907172,3
7061088088294858837,7816311413354514348,3
7538121780163246036,-659757284619164722,3
-2560521382323988435,-2931075992867843842,5
-6754286386152942058,2193263778318827988,4
6692522949924844211,-8312194869620080246,5
4061351592882630000,-2310138718806594327,1
-5735399334097753930,7184898083716937972,5
4069669158735385235,6770743583904210014,4
-7154395131780292453,8746888750842103152,3
-3284201157253283300,-3939243697256677657,3
5018123014292316549,2645030414125797430,2
8892270468217757170,-694365213049154321,5
-90015769661289773,7184898083716937972,4
2312737322975440151,5808609424115923424,5
-1116016611268383394,-8773214140024172569,3
6343057429913428263,5041231227857126410,3
9106388941357354096,-7328761811128887118,2
5320515215442044665,8892270468217757165,5
-1830588642514103939,-8516611225975339012,5
5758830373639822796,-3664606223525511042,4
5854144473663962238,-8453581287567188091,4
4898806069174695609,-2942156377678529507,3
2769565610550159208,6882505882567209847,4
4863058797550332056,-816638716860476502,2
4207803512766705180,6919397769565856570,4
1047873563761537647,-3128141764215323714,2
6007804075515562348,3412860713683198885,5
-3529735711297701340,7164390262156345888,5
-5148584025528176602,1774367098613364522,4
-90015769661289771,-9072698947483249180,3
6869131984553749600,-4657994661760439104,5
-8351013126685623139,5903448092334200976,5
-4907433170738507939,7054988530789261029,2
-4713710431274067932,571652645130422297,5
5544197511806140776,-5352380000044523826,3
-9072698947483249183,-2931075992867843843,3
-5813015202151082981,5808609424115923425,3
5969458197940080230,1944692240218994275,5
8882889287486123233,-3252232694756735694,3
-7699471917948535080,-659757284619164721,3
-7025476862100832696,2975671804890914869,4
-7160347374328403384,8335221620051285105,5
4177120191250333455,4207803512766705177,4
-7627400935821339937,-659757284619164723,2
-7699471917948774095,4868748579634836220,4
-6889156898380990769,1729292698217816273,3
-6485804456404541423,-1740792587808578602,1
-5352380000044284815,-7854836365769447463,4
-661164724697398366,2594857668274708508,3
-6634272876814818162,-8516611225975339012,4
1170017655225738979,7184898083716937972,4
2847840556423960519,-6287459957588233904,4
6869131984553749601,-989121422209502812,4
-2999956210367993271,2478291156719621580,4
1858733750462552965,-3487997131769869536,3
4807343028036703229,8954960269613318373,4
-2688576288716488009,2645030414125797430,4
4632464409877528292,-575529981710733516,2
419675098126603708,-8139081312654498484,2
-99039628204277218,6862747948444387803,3
2243491055909598855,2645030414125797423,3
-2931075992867843838,5085266887517112689,4
-2469940993509438677,5903448092334200979,4
-6634272876814579149,4231041138678396880,4
-7403229425777713737,-2439912792858651686,3
-7734652714600217920,1495598014948636221,4
-5051850551911767868,-1830588642514103935,1
-8658452328991920022,1011262039836385705,3
-538474456248521068,4594111048776933487,5
-6578093299548961237,-989121422209263801,4
3357743946517372768,-2416081823038208168,4
-8254541733820516098,3531572091953160940,4
-3939243697256677656,1493361078242718478,4
-5246185455577648468,-8515941071326317104,5
7575160615691820813,4767334922105337988,3
8733514852828642907,-3128141764215084700,3
-5797936783446827786,-2439912849985626814,3
-1263758895940430416,-989121422209263802,5
8919371399064154334,773847788535653246,4
7966490545526128189,2478291156719621580,5
-2017353418765151554,-8283520814813781644,4
4898806012047720482,-7463632323356457806,4
-5394118579572594647,4057646646593482281,5
-1350267975082394064,-5841238758652548558,3
-3840855296606899058,-3028189967887656151,3
-1385190091437499167,-3128141764215323714,1
-9064861235346366475,3357743946517611780,2
1858733750462313956,-2942156377678529506,4
-8516611225975578023,-7854836365769447465,4
-8225114902863864139,3456132347167390381,5
-7553588132130633266,-2416081823037969156,4
-6289092622187006991,8847196067822208925,3
-8733983035830450457,-626655784218110869,4
7347174828482662079,-724812568855632742,3
5846589770082366007,4057646646593482277,4
-4740529083220807437,5185644703214473982,5
-6387071190289194837,-1437347941838610173,4
-6889156898380751761,-4992524632489738993,5
6827393462152414902,-6869600167555557155,3
-5953001000189051285,4069669158735146224,5
-5403463622263257288,6905614096131780701,4
-8247139585383612219,8954960269613557384,2
3034400523500393270,571652645130422296,3
-5743584042457035464,4733878067407265527,5
6727441665825225364,571652645130422296,5
7868643704719968721,5158538964518088638,4
-1066693124593189551,-900335271186901139,4
3067601011852149226,-62914838815131617,2
-6889156898380751758,5544197511806140775,3
3159889854996330023,-5953001000188812271,4
-5352380000044523828,6882505882567209851,4
2694809464602137062,3412860713683198885,4
-1517539242363231751,6199813466528674071,3
-6287459957588233905,8783780637840749872,4
-2473881655727671930,8892270468217757165,3
5846589770082366008,6919397769566095584,3
6379668953838580210,-2551894520850171552,4
-2684136881059538533,-2853504290484157102,4
-99039628204516231,6727441665824986351,4
4458636264441979124,-994811147167031843,4
2094966282594834136,-1665352843023047048,4
-5735399334097992943,5018123014292316545,3
-1618102319359940313,4906360715629316710,4
2243491055909598861,-4324348182164069507,4
-8929990723118556777,571652645130422296,4
2847840556423960519,4459240536549362799,1
-3617355642735429177,8578150405007969530,4
7061088088294858834,-5763018067546685650,2
-3529735711297701340,-2323793037020524481,4
-6582115026413468151,2193263778318827985,2
-1385190091437260157,-5116615563031628994,3
6201367111184665008,5711039828168229201,1
-8446497837561386319,-4357548670515586455,4
8425250227101545377,-4548519749334192822,3
7966490545526128189,7022921775666006812,2
-5295964506053749095,9075297551651855996,4
-4324348182164069509,4135292784298263509,4
1203218143577255928,4906360715629316709,3
-4166838823020020889,-616090324302089134,4
5722369999239671250,8443279892780159832,4
-6176670028350068838,-3168896956148197877,1
-8077103495604020045,6836916578250993619,4
614063289064964823,-816638716860476497,4
-5813015202151082981,-1875663100036388302,3
8757399955990186477,-7553588132130633265,4
-5841238758652548554,1047873563761537648,2
2312737322975679167,-718250316210458889,4
2405780428251179908,-4357548670515586458,2
-718250316210458888,-6908831271749279268,4
-7065607854844141498,4868748579634836218,4
5711039828168229201,2478291156719621579,5
479192776837155120,-459410168745631175,5
3357743946517611781,8892270468217757168,4
-7208316079208355880,-6479075554829611636,3
-3077969018363995781,3531572091952921925,4
4992568929627138040,5846589770082605023,4
6919397769566095583,4476605055836146184,4
-836373664220766124,-2416081823038208168,5
-8733983035830450457,-3529735711297940355,3
-7328761811129126129,-621205610112008727,3
5018123014292316547,-626655784218110866,2
4515836102903132175,8578150405007969530,1
-1517539242363231751,-6412902560482350003,3
8229514145710880367,-2167585442517795910,4
6496847278152182575,6770743583904210014,2
-6876285068809539309,7933975505035028312,3
476813976912383753,12667950,3
1304888167453309662,-6629170804965644164,4
-3177920814691185324,1170017655225499968,2
131144984047432910,-3664606223525511044,4
2769565610550159210,-6629170804965883178,5
-2684136881059777542,-575529981710733510,5
5981972705322646190,611684489139954441,4
-816638716860237488,-2853504290484157102,4
-7824112770038635369,5903448092334200975,2
6869131984553749600,4459240536549362800,5
3412860713682959871,-5841238758652548555,5
-2876146272072889264,3179571516210817423,4
1304888167453309667,-3043050302463614637,5
5734840796749180847,4207803512766705176,5
-3664606223525511042,3321261834939819690,5
3723116618737207262,3820834864737724941,5
5437550556080035662,-5005217299280902870,5
372424574463496973,5808609424115923425,2
-1444707770148050579,6882505882567209849,3
-4416614570328812870,-2416081823038208168,3
-6176670028349829824,5437550556080035665,5
-6916233420186422158,-575529981710733515,3
2975671804890914870,6882505882567209849,5
-1313537946416770047,-1116016611268383392,5
6644907187237881900,5722369999239671247,4
-1313537946416531035,-4992524632489978004,3
8207515455767504008,-5663066328345993215,3
2312737322975679164,3820834864737724941,3
-3177920814691185325,5587499487011861545,2
8425250227101784390,4733878067407026518,5
-8753539766655645058,1004442176208457019,3
6919397769565856575,2645030414125797425,4
2729728180502279197,2193263778318827985,4
-4095347033489326787,-6289092622187006990,3
-5481738511010322475,-5246185455577409458,2
514114893192260227,-5352380000044523827,5
-2629847627234223750,-5116615563031628994,4
5184525033368008260,-1178667491315696466,4
-6876285068809539309,8133203575701953644,3
8882889287486123232,7581063085429821377,4
-6578093299548961237,7184898083716698958,3
-4348337759054472454,-7721065030743051874,3
-4502930445018454613,-6479075554829372628,2
7652370482316101539,8335221620051046091,4
4733878067407265527,-2416081823037969156,4
5320515215442044672,-8515941071326317103,5
-3482485130507858489,611684489139954444,4
-3177920814691185324,-659757284619164722,3
-3664606223525511047,7061088088294858836,3
4682691687468299155,8207515455767504011,4
8231325401349865141,6770743583904210013,5
-1387568891362509550,8556905818199737517,5
-90015769661289773,3179571516210817430,2
5673738911888352737,8578150405007969527,5
3231960779997028053,131144984047432906,4
-4166838823020020888,-5246185455577409457,3
5544197511806140776,1596928803269893338,3
-3168897013275173011,-3252232694756974704,3
-6390158865545861806,-1250887123496193094,3
-8275231191670687910,2405780428251179903,3
4117947159236399376,476813976912383754,4
2478291156719621579,8231325401349626133,4
-6212720627329126742,2193263778318827988,5
-8077103495603781032,8307467252094693552,4
5673738911888113722,4372731514534135263,5
7831620033298318487,2645030414125797424,3
-7599782202372647233,-5797936783446827788,4
-3617355642735668187,-626655784218110866,4
-7757446317300196423,6692522949924844210,3
-6287459957588233901,-2688576288716727017,4
7347174828482662078,3231960779997028052,3
-1800223355250856751,-7627400935821339943,3
-6876285068809539311,5808609424116162435,4
1493361078242718473,-7662319651721482077,3
8425250227101545379,-8283520814813781642,5
-4143430197376228537,-4992524632489738993,3
-1313537946416531033,-7677398070425976283,4
5854144473663962234,7054988530789261029,2
1729292698217816273,476813976912383756,4
4868748579635075231,-994811147167031838,4
-8993702605843789797,-5394118579572594641,5
6919397769566095583,-1250887123496193094,5
4632464409877528283,-8381070616225243524,3
1786662825461854932,6919397769565856574,3
7831620033298318489,-5246185455577648466,5
-1800223355250856755,-2853504290484157102,3
-1665352843023286064,2270909973150345338,3
-4143430197375989524,8298840390621115682,3
2105643789754364037,-7854836365769208455,3
4906360715629316713,-9136168632232646632,5
-8713717500714928603,-2764718082335058320,2
-7403229425777713732,-2636985925474905498,4
-1090535079739001045,-8283520871940756774,5
-5148584025528176602,-6289092622187006989,3
7710031127919391502,-267454007878263847,3
-965883739170835983,1858733750462313954,1
-2469940993509438680,8892270468217757165,5
-3168896956148197879,8757399955990186475,4
8925470956569513122,-2439912849985626814,3
3321261834939819691,5096343648271682346,2
2461262096290204878,1944692240219233290,2
-5394118522445619514,-8838269424260640596,4
-738288670533989855,5320515215442044665,4
6007804075515562351,2729728180502279194,4
-4095347033489326787,1248292543972804165,1
6069592636760135014,-4992524632489978006,3
1011262039836385701,4898806069174695612,1
-2636985925474905503,2594857668274708509,5
-4877389067622457927,-1213586207216077615,4
-4907433170738268925,-6869600167555557157,3
2651453291755214004,-718250316210697903,4
7816311413354753360,6379668953838580209,3
1708927803206338458,-6479075554829372620,3
3357743946517372767,3231960779997028054,4
1729292698217577262,6692522949924844210,5
2644693175795074281,-696138514049334141,2
-4907433170738507939,-8283520814813781642,4
-6382756717108957932,4207803512766705184,5
-7154395131780292457,1248292543972804169,5
-4877389067622457924,8620718188123870024,5
5544197568933115910,-5246185455577409458,4
-989121422209502811,5260112317863061588,1
848587175921735540,5320515215442044674,1
1146132552063956391,-6629170804965644167,4
5041231227857126414,-7721065030743290884,3
-1185831782132749938,3357743946517611777,3
8598644340601072217,6727441665825225359,4
-5663066328345993216,-7662319651721721090,3
-4525775997271207518,-7463632323356457806,4
-2629847627233984739,-8381070616225482537,2
-8658452328992159034,6692522949924844210,4
-816638716860476502,2594857668274708507,4
3159889854996330025,-2524140095767082896,1
4184957903386977148,5158538964518088635,4
3742219087355193624,7408580380080795067,3
-1477478934581918972,6343057429913428260,5
8598644340601072212,8307467252094693552,3
6727441665825225360,5722369999239671247,4
-6634272876814579150,1011262039836624713,4
-8753539766655645060,5544197511806140776,3
4117947159236399374,-8247139585383612226,4
-3284201157253283303,-5531291853921463213,4
7544580973852029294,476813976912383754,5
3184759229853312797,-4992524632489738993,5
-4548519749334192821,7061088088294858833,1
1356501150967804105,5185644703214473982,4
-4907433170738507939,-2684136881059777542,3
2047594289950495379,-2416081823037969156,3
4733878067407265528,7581063085429821376,4
5587499487011861550,6692522949924844210,3
-6182409601235663401,3179571516210817427,4
-5278591187508172355,-816638716860476498,5
-5250890105658200848,8635255864525985155,2
-4324348182164069509,-2560521382323988433,4
-4740529083220807441,8757399955990186475,5
-718250316210697901,5673738911888352737,4
7242006073082699810,5437550556079796649,3
-5246185455577648466,-1213586150089102480,3
-8487717571951587655,5544197511806140778,4
-8838269424260401581,5295994281220560540,4
3983076647008589676,773847788535653246,5
-5763018067546685649,4476605055835907171,1
5096343648271682343,1495598014948636223,3
4207803512766944192,4961473136043872644,3
4632464409877528284,2478291156719621577,5
1858733750462552965,-2131836876152918134,4
4570269150757858117,5185644703214473983,2
1495598014948875232,5260112317863061585,4
8733514852828642907,8757399955989947467,1
-1954398637936183073,1146132552063956390,4
8733514852828642902,1203218143577255927,3
-2993271251987514014,-2853504290484157101,5
-738288670533989850,-3115269934643872253,3
-2017353418765151551,-6103096307452058950,3
-4494230438381902912,2478291156719860590,4
-8446497837561386318,2270909973150345338,4
4733878067407265527,5437550556079796653,5
8342385967995074700,-989121422209263796,3
-8773214140024172569,1858733750462552968,4
-1090535079739001041,1295506986721675729,3
-4166838823020259903,-7677398070425976284,5
-5148584025528176602,-7328761811128887118,4
-7200478367071473174,4459240536549362796,4
-1213848287967379300,-7854836365769208455,4
131144984047432908,4906360715629316710,4
4591366809741423606,-1313537946416770047,4
1011262039836385699,-2993271251987514016,5
-1444707770148050581,476813976912383753,5
-4992524632489978002,-9114526354435319124,5
-6212720627329126740,-2636985925474905502,5
-3560100998561187537,4057646646593243266,3
7022921775666006812,6919397769565856574,5
8746888693715128025,5722369999239671247,5
-6031221691294675180,-4402623070911134702,4
4906360772756291840,8578150405007969527,5
-994811147167031841,-7854836365769447469,5
2243491055909598861,-7463632323356457805,4
4207803512766705176,8270166335814817082,3
-2560521382323988434,-4657994661760439104,3
-4031968310792450202,5903448092334200978,1
1047873563761298639,-2853504290484157104,4
4476605055836146184,6692522949924844215,4
-5650595530836005594,6882505882567209847,4
7816311413354753359,-5841238758652548560,5
7768080627723260161,-3128141764215323716,5
5041231227857126412,2645030414125797426,3
8335221620051285105,878898144888462767,1
-8453581287566949076,4559192332876791351,2
2729728180502279195,-3840855296606660043,3
4682691687468299158,-4992524632489978006,2
5716680217154928077,4458636264442218139,5
2726983941466769311,-1939990316754213667,4
8342385967995074695,1944692240219233289,3
5544197511806140776,-4692913377660820252,3
1684738047640263064,-6516687747950589238,3
-2931075992867843838,4594111048777172500,4
-8891896445764966220,6343057429913428260,3
-4166838823020020889,-7812268582653546975,5
-4366498281521989101,3357743946517611780,2
-7699471917948535084,8892270468217757168,4
8598644340601072215,-985484666259455404,1
3742219087355193625,4207803512766705180,2
-4907433170738268925,-3560100998560948527,3
-7200478367071712188,-4357548670515586456,3
7538121780163007026,-3278298687515043722,3
-5674658523041761825,6095424006953290179,3
2478291156719621575,-8773214140024172574,4
-4692913320533845118,-7854836365769447467,5
5734840796749180846,12667952,3
1203218143577255928,3357743946517372765,3
-8515941071326078094,-4416277389125064857,2
-4131920107119878750,-3976855890377894264,5
-4692913320533845120,-2428843393373333995,5
-99039628204516231,6919397769565856574,3
5387672356869919365,-5841238758652548555,4
-8979655842207509428,-7662319651721721088,2
4270163296525834194,-989121422209263798,4
785047770346438194,3456132347167390382,4
-7824112770038874380,8535568735924579631,4
-5763018067546446636,-4031968310792450204,4
8229514145710880367,8824914888134700902,4
5711039828168468216,7408580380081034079,2
1101577901486881205,8342385967995074700,5
6373534069923804318,3357743946517611780,4
-1437347941838849182,-5246185455577409458,2
-2931075992867843841,-989121422209263796,5
-8615870659908769134,6926217633194024266,3
4591366809741423601,-2853504290484157102,3
-3278298687515282738,-6182409601235424388,3
-9136168632232885647,-8838269424260401582,4
8620718188123631013,4767334922105098977,3
-2502115470374070930,4057646646593482278,1
1729292698217816271,-4502930445018454618,2
5437550556080035665,4767334922105098977,5
-2931075992868082854,4733878067407265532,3
4992568929627138034,5437550556079796649,2
7768080627723260160,-2560521382323988434,4
7868643704719968721,-7677398070425976284,3
-5804665685021996588,-694365213049154326,3
-765464758959330453,4868748579634836219,4
1627652399000466423,-5841238758652548557,4
-6182409601235424390,2478291156719621575,4
5387672356869919366,-696138514049334145,2
2105822006289459052,-1350267975082394068,4
7242006073082699808,-7854836365769447467,4
-1213848287967379307,-1800223355250856750,3
8892270468217757166,-6382756717108957928,4
1495598014948875235,-5005217299280902867,5
-4131920107119878758,3820834864737963952,4
4372731514534135260,-626655784218110861,4
-7328761811128887121,-6287459957588233900,3
1493361078242718479,-267454007878263847,3
-9024730242603057671,5437550556079796651,5
-1250319579209928479,2478291156719621580,4
-2524140095767082896,-7328761811129126129,5
6991822253002865911,9194008929922057062,3
-3840855296606899054,-1263758895940430415,3
1047873563761537654,4135292784298024498,2
8847196067822208921,-3529735711297940356,3
-8275231191670687910,4733878067407265529,4
-6031221691294914193,-3252232694756974707,4
-7154395131780292455,-5663066328345993215,3
-7677398070425976281,-3043050302463614634,4
5847459515283482980,8207440298188321566,1
-1116016611268383394,-575529981710733510,3
-4324348182163830499,-1350267975082394066,4
-7507063653782802316,8757399955990186475,4
-8453581287567188092,-4614563274207358473,5
8892270468217996178,571652645130422296,3
4069669158735385233,5018123014292316549,5
8229514145710880359,-8046792469510317688,3
4143421207240908060,-2942156377678529505,3
-985484666259455411,-5246185455577409455,3
-3134826722595802973,4767334922105337987,5
-4466038500892832760,-7403229425777713739,4
-4166838823020020889,-5841238758652548555,4
5673738911888113722,7816311413354753359,3
379108244761680686,8757399955990186475,4
8065749979459319304,-2551894520850171555,2
-7129319737569135507,4961473136044111657,5
7846355573597300480,-3840855296606899055,4
-1213586150089102483,-1740792587808817615,5
-538474456248521070,1944692240219233286,3
-3134826722595802970,-6629170804965883178,3
-7627400935821339939,-3694971510788758231,2
-1090535079739001045,-5352380000044523827,3
6069592636760135010,6379668953838580209,1
-7527449139493911391,-1077773509403875213,1
3159889854996330025,5260112317863061588,3
9106388941357354096,-459410168745631175,2
-12399901607960718,8892270468217757169,3
-3482485130507858491,476813976912383754,4
6471543906031398139,-2131836876152918139,4
476813976912383753,-4502930445018454618,3
-3804373185028867952,-3529735711297940356,3
8158605240449444693,7767830960609094281,4
-1444707770148050581,5437550556080035665,5
2461262096290443888,2729728180502279196,1
-514233190380933706,-661164724697398368,4
3357743946517611781,-4671668733725613103,2
8298840390621115684,3412860713682959874,4
-6176670028350068836,-6289092622187006986,3
1293534005227512414,5758830373639822801,3
7768080627723260155,8535568735924579631,3
-2629847627234223755,7164390205029370757,2
8307467252094932561,2645030414125797428,5
2312737322975679165,7061088088294858836,3
-2999956210367993272,1858733750462552968,3
7408580380080795070,4898806012047720481,3
-8077103495603781034,2729728180502279200,3
-6754286386152942058,-5531291853921463220,4
-2552231759180894704,3179571516210817426,4
7658187031266412866,-2502115470373831919,5
-8274893953339964767,6343057429913428265,3
-2552231759180894701,-1250887123496193093,3
-4166838823020020891,-616090324301850124,4
773847788535892261,-7812268582653785984,4
-5902644310250920557,-1740792587808578602,4
4807343028036703229,-989121422209263802,5
4207803512766705183,1146132552064195399,3
-12399901608199733,2645030414125797423,4
8925470956569513126,131144984047432906,4
-6287459957588233902,-1128888383712620713,2
-2931075992867843842,-7812268582653546971,4
-5148584025528176604,5055014901291202280,2
-5953001000188812274,7022921775666006808,4
8892270468217757169,-8516611225975339012,3
3041977904481398540,-6182409601235424388,3
-1954398637936183073,8757399955990186475,4
2723043279248297043,-2853504290483918090,3
-1213848287967379307,4207803512766705182,3
-5813015202151082981,-1491958293811396331,5
5185644703214234969,-5394118522445619513,3
-8283520814813781646,-4324348182164069513,4
2847840556423960519,-5528989034673668226,3
-7065607854844141496,6869131984553749600,4
-5743584042457274477,6237114382808789552,4
-4143430197376228537,2869495199132611239,4
-4952687202442097991,-694365213048915313,5
3184759229853312804,4057646646593482277,3
-3840855296606899058,-3128141764215084703,4
-836373664220766123,-6287459957588233902,5
-6659199005616431157,8342385967995074700,3
-6754286386152942058,-4357548670515586454,4
-7154395131780292456,3723116618737207258,4
6991822253002865911,6496847278152182581,5
-8247139585383612220,-8516611225975339012,5
6836916578251232628,-989121422209263796,5
1117340861496556463,-7627400935821339939,1
